packet_number,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
405,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
406,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
407,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
408,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
409,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
410,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
411,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
412,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
413,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
414,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
415,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
416,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
417,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
418,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
419,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
420,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
421,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
422,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
423,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
424,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
425,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
426,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
427,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
428,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
429,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
430,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
431,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
432,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
433,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
434,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
435,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
436,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
437,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
438,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
439,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
440,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
441,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
442,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
443,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
444,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
445,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
446,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
447,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
448,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
449,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
450,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
451,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
452,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
453,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
454,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
455,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
456,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
457,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
458,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
459,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
460,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
461,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
462,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
463,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
464,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
465,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
466,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
468,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
469,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
470,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
471,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
472,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
473,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
474,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
475,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
476,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
477,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
478,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
479,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
480,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
481,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
482,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
483,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
484,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
485,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
486,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
487,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
488,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
489,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
490,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
491,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
492,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
493,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
494,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
495,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
496,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
497,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
498,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
499,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
500,Authentication,201,34,-63,920,0,11,0,0,0,0,0,0,0,0
502,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,1
503,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
504,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
505,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
506,Authentication,201,34,-63,920,0,11,0,0,0,0,0,0,0,0
507,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
508,Authentication,201,34,-64,920,0,11,0,0,0,0,0,0,0,0
509,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
510,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
511,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
512,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
513,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
514,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
515,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
516,Authentication,201,34,-65,920,0,11,0,0,0,0,0,0,0,0
517,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
518,Authentication,201,34,-64,920,0,11,0,0,0,0,0,0,0,0
519,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
520,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
521,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
522,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
523,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
524,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
525,Authentication,105,34,-31,920,0,11,0,0,0,0,0,0,720,0
526,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
527,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
528,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
529,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
530,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
531,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
532,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
533,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
534,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
535,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
536,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
537,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
538,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
539,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
540,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
541,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
542,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
543,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
544,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
545,Authentication,105,34,-45,920,0,11,0,0,1,0,0,0,720,0
546,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
547,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
548,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
549,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
550,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
551,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
552,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
553,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
554,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
555,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
556,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
557,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
558,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
559,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
560,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
561,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
562,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
563,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
564,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
565,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
566,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
567,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
568,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
569,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
570,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
571,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
572,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
573,Authentication,105,34,-27,920,0,11,0,0,0,0,0,0,720,0
574,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
575,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
576,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
577,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
578,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
579,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
580,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
581,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
582,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
583,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
584,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
585,Authentication,105,34,-27,920,0,11,0,0,1,0,0,0,720,0
586,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
587,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
588,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
589,Authentication,105,34,-24,920,0,11,0,0,1,0,0,0,720,0
590,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
591,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
592,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
593,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
594,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
595,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
596,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
597,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
598,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
599,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
600,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
601,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
602,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
603,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
604,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
605,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
606,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
607,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
608,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
609,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
610,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
611,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
612,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
613,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
614,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
615,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
616,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
617,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
618,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
619,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
620,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
621,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
622,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
623,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
624,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
625,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
626,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
627,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
628,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
629,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
630,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
631,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
632,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
633,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
634,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
635,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
636,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
637,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
638,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
639,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
640,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
641,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
642,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
643,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
644,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
645,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
646,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
647,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
648,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
649,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
650,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
651,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
652,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
653,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
654,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
655,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
656,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
657,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
658,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
659,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
660,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
661,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
662,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
663,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
664,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
665,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
666,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
667,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
668,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
669,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
670,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
671,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
672,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
673,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
674,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
675,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
676,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
677,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
678,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
679,S1G Beacon,61,34,-30,920,3,1,,,,,,,0,1
680,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
681,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
682,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
683,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
684,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
685,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
686,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
687,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
688,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
689,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
690,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
691,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
692,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
693,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
694,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
695,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
696,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
697,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
698,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
699,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
700,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
701,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
702,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
703,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
704,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
705,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
706,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
707,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
708,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
709,Authentication,105,34,-34,920,0,11,0,0,0,0,0,0,720,0
710,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
711,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
712,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
713,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
714,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
715,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
716,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
717,Authentication,201,34,-62,920,0,11,0,0,0,0,0,0,0,0
718,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
719,Authentication,201,34,-63,920,0,11,0,0,0,0,0,0,0,0
720,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
721,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
722,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
723,Authentication,201,34,-63,920,0,11,0,0,0,0,0,0,0,0
724,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
725,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
726,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
727,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
728,Authentication,201,34,-65,920,0,11,0,0,0,0,0,0,0,0
729,Authentication,105,34,-32,920,0,11,0,0,0,0,0,0,720,0
730,Authentication,105,34,-34,920,0,11,0,0,1,0,0,0,720,0
731,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
732,Authentication,105,34,-33,920,0,11,0,0,0,0,0,0,720,0
733,Authentication,105,34,-34,920,0,11,0,0,1,0,0,0,720,0
734,Authentication,201,34,-65,920,0,11,0,0,0,0,0,0,0,0
735,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
736,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
737,Authentication,105,34,-32,920,0,11,0,0,0,0,0,0,720,0
738,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
739,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
740,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
741,Authentication,201,34,-64,920,0,11,0,0,0,0,0,0,0,0
742,Authentication,105,34,-32,920,0,11,0,0,0,0,0,0,720,0
743,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
744,Authentication,105,34,-33,920,0,11,0,0,1,0,0,0,720,0
745,Authentication,105,34,-33,920,0,11,0,0,1,0,0,0,720,0
746,Authentication,105,34,-32,920,0,11,0,0,0,0,0,0,720,0
747,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
748,Authentication,201,34,-63,920,0,11,0,0,0,0,0,0,0,0
749,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
750,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
751,Authentication,201,34,-63,920,0,11,0,0,0,0,0,0,0,0
752,Authentication,105,34,-31,920,0,11,0,0,0,0,0,0,720,0
753,Authentication,201,34,-63,920,0,11,0,0,0,0,0,0,0,0
754,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
755,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
756,Authentication,201,34,-64,920,0,11,0,0,0,0,0,0,0,0
757,Authentication,105,34,-33,920,0,11,0,0,1,0,0,0,720,0
758,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
759,Authentication,105,34,-34,920,0,11,0,0,0,0,0,0,720,0
760,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
761,Authentication,105,34,-31,920,0,11,0,0,1,0,0,0,720,0
762,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
763,Authentication,105,34,-31,920,0,11,0,0,0,0,0,0,720,0
764,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
765,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
766,Authentication,105,34,-33,920,0,11,0,0,1,0,0,0,720,0
767,Authentication,201,34,-62,920,0,11,0,0,0,0,0,0,0,0
768,Authentication,105,34,-32,920,0,11,0,0,0,0,0,0,720,0
769,Authentication,105,34,-33,920,0,11,0,0,1,0,0,0,720,0
770,Authentication,201,34,-62,920,0,11,0,0,0,0,0,0,0,0
771,Authentication,105,34,-32,920,0,11,0,0,1,0,0,0,720,0
772,Authentication,105,34,-34,920,0,11,0,0,1,0,0,0,720,0
773,Authentication,201,34,-63,920,0,11,0,0,0,0,0,0,0,0
774,Authentication,105,34,-33,920,0,11,0,0,0,0,0,0,720,0
775,Authentication,105,34,-33,920,0,11,0,0,1,0,0,0,720,0
776,Authentication,105,34,-34,920,0,11,0,0,1,0,0,0,720,0
777,Authentication,105,34,-34,920,0,11,0,0,1,0,0,0,720,0
778,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
779,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
780,Authentication,105,34,-33,920,0,11,0,0,0,0,0,0,720,0
781,Authentication,105,34,-34,920,0,11,0,0,1,0,0,0,720,0
782,Authentication,105,34,-34,920,0,11,0,0,1,0,0,0,720,0
783,Authentication,105,34,-34,920,0,11,0,0,1,0,0,0,720,0
784,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
785,Authentication,105,34,-36,920,0,11,0,0,1,0,0,0,720,0
786,Authentication,105,34,-34,920,0,11,0,0,1,0,0,0,720,0
787,Authentication,105,34,-36,920,0,11,0,0,1,0,0,0,720,0
788,Authentication,166,34,-67,920,0,11,0,0,0,0,0,0,0,0
789,Authentication,105,34,-36,920,0,11,0,0,0,0,0,0,720,0
790,Authentication,105,34,-36,920,0,11,0,0,1,0,0,0,720,0
791,Authentication,105,34,-36,920,0,11,0,0,1,0,0,0,720,0
792,Authentication,105,34,-36,920,0,11,0,0,1,0,0,0,720,0
793,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
794,Authentication,105,34,-36,920,0,11,0,0,0,0,0,0,720,0
795,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
