packet_number,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
888,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
889,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
892,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
894,QoS Data,115,34,-53,920,2,8,1,0,1,0,0,0,720,0
895,RTS,54,34,-50,920,1,11,,,,0,0,0,2524,0
897,QoS Data,115,34,-53,920,2,8,1,0,1,0,0,0,720,0
899,RTS,54,34,-51,920,1,11,,,,0,0,0,2524,0
901,QoS Data,115,34,-53,920,2,8,1,0,1,0,0,0,720,0
904,QoS Data,112,34,-60,920,2,8,1,0,0,0,0,0,720,0
906,QoS Data,112,34,-61,920,2,8,1,0,1,0,0,0,720,0
909,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
910,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
911,S1G Beacon,129,34,-81,920,3,1,,,,,,,0,0
913,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
914,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
915,QoS Data,132,34,-63,920,2,8,1,0,0,0,0,0,720,0
918,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
919,RTS,54,34,-50,920,1,11,,,,0,0,0,2416,0
921,RTS,54,34,-50,920,1,11,,,,0,0,0,2416,0
923,RTS,54,34,-50,920,1,11,,,,0,0,0,2416,0
925,QoS Data,115,34,-53,920,2,8,1,0,1,0,0,0,720,0
928,RTS,54,34,-50,920,1,11,,,,0,0,0,2416,0
930,QoS Data,115,34,-54,920,2,8,1,0,1,0,0,0,720,0
932,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
934,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
937,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
946,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
951,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
953,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
955,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
956,QoS Data,133,34,-63,920,2,8,1,0,0,0,0,0,720,0
959,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
962,QoS Data,112,34,-59,920,2,8,1,0,0,0,0,0,720,0
965,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
966,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
968,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
969,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
970,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
972,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
974,QoS Data,133,34,-62,920,2,8,1,0,0,0,0,0,720,0
977,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
980,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
981,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
983,QoS Data,112,34,-77,920,2,8,0,0,0,0,0,0,720,0
986,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
987,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
989,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
990,S1G Beacon,129,34,-81,920,3,1,,,,,,,0,0
991,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
992,QoS Data,134,34,-64,920,2,8,1,0,0,0,0,0,720,0
995,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
998,QoS Data,115,34,-54,920,2,8,1,0,1,0,0,0,720,0
1000,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
1001,QoS Data,112,34,-61,920,2,8,1,0,0,0,0,0,720,0
1005,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
1007,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1008,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1009,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
1011,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
1012,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
1013,QoS Data,133,34,-64,920,2,8,1,0,0,0,0,0,720,0
1016,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
1021,S1G Beacon,61,34,-79,920,3,1,,,,,,,0,0
1022,S1G Beacon,129,34,-80,920,3,1,,,,,,,0,0
1026,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
1035,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
1037,S1G Beacon,61,34,-79,920,3,1,,,,,,,0,0
1039,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
1040,QoS Data,134,34,-60,920,2,8,1,0,0,0,0,0,720,0
1043,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
1046,QoS Data,112,34,-60,920,2,8,1,0,0,0,0,0,720,0
1049,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
1051,S1G Beacon,129,34,-81,920,3,1,,,,,,,0,0
1052,S1G Beacon,61,34,-79,920,3,1,,,,,,,0,0
1054,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
1057,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
1058,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
1059,QoS Data,133,34,-61,920,2,8,1,0,0,0,0,0,720,0
1062,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
1065,QoS Data,112,34,-61,920,2,8,1,0,0,0,0,0,720,0
1068,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
1070,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
1071,S1G Beacon,61,34,-80,920,3,1,,,,,,,0,0
1072,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
1074,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
1075,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
1076,QoS Data,134,34,-60,920,2,8,1,0,0,0,0,0,720,0
1079,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
1081,QoS Data,115,34,-54,920,2,8,1,0,1,0,0,0,720,0
1083,RTS,54,34,-50,920,1,11,,,,0,0,0,2416,0
1085,QoS Data,115,34,-54,920,2,8,1,0,1,0,0,0,720,0
1087,QoS Data,112,34,-61,920,2,8,1,0,0,0,0,0,720,0
1090,S1G Beacon,61,34,-79,920,3,1,,,,,,,0,0
1091,S1G Beacon,129,34,-80,920,3,1,,,,,,,0,0
1093,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
1095,S1G Beacon,129,34,-80,920,3,1,,,,,,,0,0
1096,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
1097,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
1101,QoS Data,133,34,-63,920,2,8,1,0,0,0,0,0,720,0
1102,QoS Data,133,34,-66,920,2,8,1,0,1,0,0,0,720,0
1108,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
1111,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
1114,S1G Beacon,61,34,-81,920,3,1,,,,,,,0,0
1115,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
1116,S1G Beacon,61,34,-79,920,3,1,,,,,,,0,0
1118,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
1126,S1G Beacon,61,34,-79,920,3,1,,,,,,,0,0
1133,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1135,QoS Data,133,34,-66,920,2,8,1,0,0,0,0,0,720,0
1138,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
1149,S1G Beacon,61,34,-80,920,3,1,,,,,,,0,0
1150,QoS Data,112,34,-66,920,2,8,1,0,0,0,0,0,720,0
1154,S1G Beacon,129,34,-80,920,3,1,,,,,,,0,0
1156,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
1158,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
1159,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
1160,QoS Data,134,34,-63,920,2,8,1,0,0,0,0,0,720,0
1163,QoS Data,115,34,-56,920,2,8,1,0,0,0,0,0,720,0
1166,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1167,QoS Data,112,34,-65,920,2,8,1,0,0,0,0,0,720,0
1170,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1173,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
1174,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1175,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
1176,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1178,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
1179,QoS Data,134,34,-63,920,2,8,1,0,0,0,0,0,720,0
1182,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
1185,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
1188,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
1189,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
1190,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1192,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
1193,S1G Beacon,129,34,-81,920,3,1,,,,,,,0,0
1194,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
1195,QoS Data,133,34,-63,920,2,8,1,0,0,0,0,0,720,0
1198,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
1201,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
1204,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
1206,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1207,S1G Beacon,129,34,-82,920,3,1,,,,,,,0,0
1209,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
1213,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
1221,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1226,QoS Data,134,34,-62,920,2,8,1,0,0,0,0,0,720,0
1229,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
1232,QoS Data,112,34,-60,920,2,8,1,0,0,0,0,0,720,0
1235,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1238,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
1239,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
1240,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1241,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1243,QoS Data,134,34,-60,920,2,8,1,0,0,0,0,0,720,0
1246,QoS Data,115,34,-56,920,2,8,1,0,0,0,0,0,720,0
1249,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
1252,S1G Beacon,129,34,-82,920,3,1,,,,,,,0,0
1253,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1254,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1256,S1G Beacon,61,34,-79,920,3,1,,,,,,,0,0
1257,S1G Beacon,129,34,-80,920,3,1,,,,,,,0,0
1258,S1G Beacon,61,34,-80,920,3,1,,,,,,,0,0
1259,QoS Data,132,34,-58,920,2,8,1,0,0,0,0,0,720,0
1262,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
1265,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1266,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
1270,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
1271,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
1272,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1274,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1275,QoS Data,134,34,-69,920,2,8,1,0,0,0,0,0,720,0
1278,QoS Data,115,34,-52,920,2,8,1,0,0,0,0,0,720,0
1280,QoS Data,115,34,-52,920,2,8,1,0,1,0,0,0,720,0
1283,RTS,54,34,-48,920,1,11,,,,0,0,0,2416,0
1285,RTS,54,34,-48,920,1,11,,,,0,0,0,2416,0
1287,RTS,54,34,-47,920,1,11,,,,0,0,0,2416,0
1289,QoS Data,115,34,-51,920,2,8,1,0,1,0,0,0,720,0
1291,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1292,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
1293,RTS,54,34,-62,920,1,11,,,,0,0,0,2720,0
1295,QoS Data,112,34,-63,920,2,8,1,0,1,0,0,0,720,0
1298,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1300,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
1301,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1302,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1310,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
1312,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1316,QoS Data,112,34,-66,920,2,8,1,0,1,0,0,0,720,0
1325,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1327,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1328,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
1330,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
1332,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
1334,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
1335,QoS Data,132,34,-63,920,2,8,1,0,1,0,0,0,720,0
1336,RTS,54,34,-60,920,1,11,,,,0,0,0,3080,0
1338,QoS Data,132,34,-60,920,2,8,1,0,1,0,0,0,720,0
1341,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
1343,QoS Data,115,34,-54,920,2,8,1,0,1,0,0,0,720,0
1349,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
1350,QoS Data,72,34,-55,920,2,8,1,0,0,0,0,0,720,0
1352,S1G Beacon,61,34,-81,920,3,1,,,,,,,0,0
1354,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1357,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1358,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
1361,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
1364,QoS Data,112,34,-65,920,2,8,1,0,0,0,0,0,720,0
1367,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1368,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1370,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1372,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1373,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
1374,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
1376,QoS Data,132,34,-68,920,2,8,1,0,0,0,0,0,720,0
1379,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
1382,QoS Data,112,34,-68,920,2,8,1,0,1,0,0,0,720,0
1385,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1386,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1387,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1389,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1390,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
1391,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1392,RTS,54,34,-66,920,1,11,,,,0,0,0,3080,0
1393,QoS Data,133,34,-64,920,2,8,1,0,1,0,0,0,720,0
1396,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
1399,QoS Data,115,34,-49,920,2,8,1,0,1,0,0,0,720,0
1401,QoS Data,112,34,-65,920,2,8,1,0,0,0,0,0,720,0
1404,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1414,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1421,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
1423,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1425,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1427,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1428,QoS Data,132,34,-66,920,2,8,1,0,0,0,0,0,720,0
1429,QoS Data,132,34,-68,920,2,8,1,0,1,0,0,0,720,0
1432,QoS Data,115,34,-52,920,2,8,1,0,0,0,0,0,720,0
1435,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
1438,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1440,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1442,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
1444,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1445,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1447,QoS Data,134,34,-68,920,2,8,1,0,0,0,0,0,720,0
1450,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
1453,QoS Data,115,34,-53,920,2,8,1,0,1,0,0,0,720,0
1455,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1456,QoS Data,112,34,-68,920,2,8,1,0,0,0,0,0,720,0
1459,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1460,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
1461,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1463,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1464,S1G Beacon,129,34,-79,920,3,1,,,,,,,0,0
1465,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
1466,QoS Data,133,34,-64,920,2,8,1,0,0,0,0,0,720,0
1469,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
1475,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
1476,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
1477,S1G Beacon,61,34,-80,920,3,1,,,,,,,0,0
1479,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1483,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1484,QoS Data,134,34,-66,920,2,8,1,0,1,0,0,0,720,0
1487,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
1490,QoS Data,112,34,-64,920,2,8,1,0,0,0,0,0,720,0
1493,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
1496,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1506,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1510,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1512,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1515,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1516,QoS Data,132,34,-60,920,2,8,1,0,0,0,0,0,720,0
1519,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
1522,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
1523,RTS,54,34,-58,920,1,11,,,,0,0,0,2520,0
1525,QoS Data,112,34,-60,920,2,8,1,0,1,0,0,0,720,0
1528,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1529,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1531,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1533,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1534,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1535,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
1538,QoS Data,115,34,-52,920,2,8,1,0,0,0,0,0,720,0
1541,QoS Data,112,34,-64,920,2,8,1,0,1,0,0,0,720,0
1544,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1546,S1G Beacon,61,34,-80,920,3,1,,,,,,,0,0
1547,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1548,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1549,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
1551,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1554,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
1556,QoS Data,115,34,-50,920,2,8,1,0,1,0,0,0,720,0
1559,RTS,54,34,-65,920,1,11,,,,0,0,0,2720,0
1561,RTS,54,34,-66,920,1,11,,,,0,0,0,2720,0
1563,QoS Data,112,34,-65,920,2,8,1,0,1,0,0,0,720,0
1566,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1567,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1569,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1571,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1572,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1574,RTS,54,34,-61,920,1,11,,,,0,0,0,2640,0
1575,RTS,54,34,-60,920,1,11,,,,0,0,0,2640,0
1577,QoS Data,132,34,-62,920,2,8,1,0,1,0,0,0,720,0
1578,RTS,54,34,-60,920,1,11,,,,0,0,0,2640,0
1582,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
1585,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1586,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
1590,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1591,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1597,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1607,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
1608,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1609,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1612,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
1615,QoS Data,112,34,-64,920,2,8,1,0,0,0,0,0,720,0
1619,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1620,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
1621,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1623,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
1625,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1626,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1627,QoS Data,132,34,-64,920,2,8,1,0,1,0,0,0,720,0
1630,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
1631,QoS Data,115,34,-50,920,2,8,1,0,1,0,0,0,720,0
1634,RTS,54,34,-61,920,1,11,,,,0,0,0,2520,0
1636,RTS,54,34,-62,920,1,11,,,,0,0,0,2520,0
1638,QoS Data,112,34,-65,920,2,8,1,0,1,0,0,0,720,0
1641,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1642,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
1644,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1647,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1648,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1651,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
1652,QoS Data,134,34,-64,920,2,8,1,0,0,0,0,0,720,0
1655,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
1658,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
1661,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
1662,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1663,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
1665,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
1666,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1667,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1668,RTS,54,34,-60,920,1,11,,,,0,0,0,2840,0
1670,QoS Data,132,34,-61,920,2,8,1,0,1,0,0,0,720,0
1673,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
1676,QoS Data,115,34,-54,920,2,8,1,0,1,0,0,0,720,0
1681,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
1683,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1684,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1685,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1695,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
1701,RTS,54,34,-63,920,1,11,,,,0,0,0,2640,0
1703,RTS,54,34,-61,920,1,11,,,,0,0,0,2640,0
1705,QoS Data,134,34,-65,920,2,8,1,0,1,0,0,0,720,0
1707,QoS Data,134,34,-63,920,2,8,1,0,1,0,0,0,720,0
1710,QoS Data,115,34,-52,920,2,8,1,0,0,0,0,0,720,0
1711,RTS,54,34,-48,920,1,11,,,,0,0,0,2416,0
1713,QoS Data,115,34,-52,920,2,8,1,0,1,0,0,0,720,0
1718,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1719,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
1721,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
1722,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
1723,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1724,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1726,QoS Data,134,34,-61,920,2,8,1,0,0,0,0,0,720,0
1727,QoS Data,134,34,-60,920,2,8,1,0,1,0,0,0,720,0
1730,QoS Data,115,34,-52,920,2,8,1,0,0,0,0,0,720,0
1736,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1737,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
1738,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1740,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1741,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1742,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
1744,QoS Data,134,34,-57,920,2,8,1,0,0,0,0,0,720,0
1747,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
1750,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1751,QoS Data,112,34,-59,920,2,8,1,0,0,0,0,0,720,0
1756,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
1757,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
1758,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
1760,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
1762,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
1763,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
1764,RTS,54,34,-62,920,1,11,,,,0,0,0,2840,0
1766,RTS,54,34,-61,920,1,11,,,,0,0,0,2840,0
1768,QoS Data,132,34,-65,920,2,8,1,0,1,0,0,0,720,0
1771,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
1774,RTS,54,34,-62,920,1,11,,,,0,0,0,2720,0
1776,QoS Data,112,34,-64,920,2,8,1,0,1,0,0,0,720,0
1779,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1780,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
1782,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
1783,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
1787,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
1800,QoS Data,134,34,-75,920,2,8,0,0,1,0,0,0,720,0
1802,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
1808,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
1809,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
